Timestamp,cmd_WRJ1,cmd_WRJ2,cmd_FFJ1,cmd_FFJ2,cmd_FFJ3,cmd_FFJ4,cmd_MFJ1,cmd_MFJ2,cmd_MFJ3,cmd_MFJ4,cmd_RFJ1,cmd_RFJ2,cmd_RFJ3,cmd_RFJ4,cmd_LFJ1,cmd_LFJ2,cmd_LFJ3,cmd_LFJ4,cmd_LFJ5,cmd_THJ1,cmd_THJ2,cmd_THJ3,cmd_THJ4,cmd_THJ5,state_WRJ1,state_WRJ2,state_FFJ1,state_FFJ2,state_FFJ3,state_FFJ4,state_MFJ1,state_MFJ2,state_MFJ3,state_MFJ4,state_RFJ1,state_RFJ2,state_RFJ3,state_RFJ4,state_LFJ1,state_LFJ2,state_LFJ3,state_LFJ4,state_LFJ5,state_THJ1,state_THJ2,state_THJ3,state_THJ4,state_THJ5
1765961254.1258612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009863128233331988,-0.014658493812894958,-0.008796459430051418,0.014447123406976459,-0.009723222658730062,-0.005384599142349014,-0.008445141541908063,0.00842701892057346,-0.007346437336912303,0.005054248618878001,-0.004479457205688875,0.009782539401747614,0.007712435714987925,-0.0004415742234395908,-0.006051869409740618,0.009414019081818714,0.0008614860838304211,0.002360475321343777,-0.009050335475571134,-0.00622392641125307,0.006562560737167521,-0.0016493703071389604,0.011647658908220497,0.0010877711390818807
1765961254.1260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009787661044163386,-0.014657793135899282,-0.008796459430051418,0.014447123406976459,-0.009666351622731089,-0.005373616201506215,-0.008445141541908063,0.010112422704688151,-0.007348460054416924,0.005063794416653746,-0.0059726096075851665,0.011180045030568686,0.0077374448063134635,-0.00046252279513577817,-0.0053794394753249875,0.010758878950649975,0.0008507084372288533,0.00236256221862534,-0.009050483702157539,-0.006223940105471242,0.006562255956032868,-0.001642033386317137,0.011659621583091086,0.0010879948546654748
1765961254.1337154,1.2886654272058885e-10,-6.319697516508402e-13,0,3.7015471055118275e-10,-4.357986576849077e-10,-1.902312536883295e-12,0,1.8520409175622763e-08,-4.319845346171886e-09,-1.941703019369742e-12,0,3.7015471055103924e-10,-4.3579865768486106e-10,1.9023125368831366e-12,0,2.487728637274756e-11,7.389038114265386e-12,1.819592477335832e-12,0,-2.2387858205550703e-11,2.1721177655920154e-11,1.011904868705113e-10,0,9.112120758088749e-11,-0.009664929707786223,-0.014656439335204628,-0.008796459430051418,0.014447123406976459,-0.009687008902021715,-0.00536330680846755,-0.009048365937758651,0.010112422704688151,-0.007351823954273825,0.005035871918572853,-0.005226033406637021,0.009782539401747614,0.007744403491772303,-0.00047932459828007044,-0.006051869409740618,0.010758878950649975,0.0008555140156340262,0.002352818989740633,-0.009050778035613112,-0.006223951775730269,0.006561996220519442,-0.0016414968144523115,0.011649448710509254,0.0010876729206554707
1765961254.1421115,1.9269546057817413e-05,-9.763216502331553e-08,0,5.459869104592109e-05,-6.499812737763126e-05,-2.938365393692268e-07,0,0.0027414571874329148,-0.0006443001124034999,-2.9992095458330243e-07,0,5.459868758849779e-05,-6.499812624553355e-05,2.9383653555304763e-07,0,3.7043387774544618e-06,1.0799931848491282e-06,2.8052445147027e-07,0,-3.275311205692801e-06,3.2153332280750804e-06,1.5064303704644492e-05,0,1.3555507721096873e-05,-0.009732403687113311,-0.014655854861389222,-0.008796459430051418,0.014447123406976459,-0.00965792115217517,-0.005375176057663342,-0.008445141541908063,0.010112422704688151,-0.00735271738010803,0.004976117550361484,-0.005226033406637021,0.009782539401747614,0.007749014678352871,-0.0004582691860514196,-0.006051869409740618,0.009414019081818714,0.0008743761462463674,0.00235604100424772,-0.009050075604826674,-0.006223961733245348,0.006561774604162406,-0.001640774895498406,0.011664468278334558,0.0010871174160805974
1765961254.157807,8.536653430162039e-05,-4.865589065609148e-07,0,0.0002376120527894219,-0.00028698489130474567,-1.4640593527221655e-06,0,0.011987704397722053,-0.0028452471696694174,-1.494381903248907e-06,0,0.0002376119429204486,-0.0002869848549047504,1.4640592349681492e-06,0,1.6325745242058616e-05,4.635826291708623e-06,1.3881249695318267e-06,0,-1.3978411801291903e-05,1.3904033825494771e-05,6.634101291773427e-05,0,5.9639542849259145e-05,-0.009757087126147547,-0.0146550324265326,-0.008796459430051418,0.014447123406976459,-0.009608876988894597,-0.0053553806394359355,-0.008445141541908063,0.00842701892057346,-0.0073554629616587805,0.004961206571250313,-0.005226033406637021,0.008385033772926487,0.0077354802987905855,-0.0004652799030738865,-0.006051869409740618,0.009414019081818714,0.000861692647807198,0.0023587834009061114,-0.009067088211496096,-0.006223970208519438,0.006561585976843801,-0.0016288651913284706,0.011695633214053536,0.0010878809664715888
1765961254.158134,8.536653430162039e-05,-4.865589065609148e-07,0,0.0002376120527894219,-0.00028698489130474567,-1.4640593527221655e-06,0,0.011987704397722053,-0.0028452471696694174,-1.494381903248907e-06,0,0.0002376119429204486,-0.0002869848549047504,1.4640592349681492e-06,0,1.6325745242058616e-05,4.635826291708623e-06,1.3881249695318267e-06,0,-1.3978411801291903e-05,1.3904033825494771e-05,6.634101291773427e-05,0,5.9639542849259145e-05,-0.009659021858706119,-0.014660906108198831,-0.008796459430051418,0.014447123406976459,-0.009638546377156483,-0.0053388038836042415,-0.009048365937758651,0.010112422704688151,-0.007335886662188887,0.004931592966450765,-0.004479457205688875,0.009782539401747614,0.007770385887339623,-0.0003945826537178935,-0.006051869409740618,0.010758878950649975,0.0008805654127368313,0.002361124366729435,-0.009073475210113537,-0.0062223057606364,0.006598267532992759,-0.0016356885463687145,0.011703631594512718,0.001082656389139944
1765961254.1656668,0.0003459097642487168,-2.764795426303952e-06,0,0.0009313095540177533,-0.001155577649627361,-8.31652847924544e-06,0,0.04742906925870887,-0.011465218645687515,-8.489392383505082e-06,0,0.0009313063203901307,-0.0011555765568788548,8.316524463626055e-06,0,6.556853458799597e-05,1.7598799290012994e-05,7.748178338972346e-06,0,-5.148525147884196e-05,5.217034297627061e-05,0.00026569944919262433,0,0.00023842732703543073,-0.009784331527587129,-0.014672278309431235,-0.008796459430051418,0.014447123406976459,-0.009667652273480742,-0.00529570699148302,-0.008445141541908063,0.010112422704688151,-0.007339179211901154,0.004957347049948154,-0.004479457205688875,0.009782539401747614,0.0077847031560392705,-0.00044458591971455663,-0.0053794394753249875,0.009414019081818714,0.0009390145855341939,0.0023518314655922032,-0.00906958928321928,-0.006220883572507096,0.006629610109665325,-0.0016414284112237245,0.011690904883805019,0.0010778200415919876
1765961254.1741066,0.0005388977122123364,-5.2379484727457515e-06,0,0.001425893864530054,-0.0017943437277553789,-1.5753241175080408e-05,0,0.07299454350921628,-0.017813430306141638,-1.6082795573712997e-05,0,0.0014258831722786928,-0.0017943400730687522,1.5753225811658844e-05,0,0.00010172305407327521,2.639819185904629e-05,1.4548759389746774e-05,0,-7.525502146311987e-05,7.672824278506862e-05,0.0004112904329156823,0,0.00036872511615239475,-0.00979891581122206,-0.014681156942949171,-0.008796459430051418,0.014447123406976459,-0.009620421516095323,-0.005315497320311973,-0.008445141541908063,0.010112422704688151,-0.007326433792637792,0.004946677245999277,-0.005226033406637021,0.009782539401747614,0.00779791553097013,-0.00044128918264582385,-0.006051869409740618,0.010758878950649975,0.000932351242542496,0.0023551976356805428,-0.009066290759851969,-0.006221347184257602,0.006619391331747978,-0.0016408537698370193,0.011695876862515473,0.0010670231077538222
1765961254.1899114,0.0007656000892767126,-8.931727329050492e-06,0,0.001991912818911751,-0.0025410012612356353,-2.6858156443577588e-05,0,0.10250388643886003,-0.025243469481159568,-2.7426316917228803e-05,0,0.0019918853043088733,-0.002540991752860242,2.6858110354067992e-05,0,0.0001439704840360382,3.605230222092153e-05,2.462117692022126e-05,0,-9.962339662129985e-05,0.00010192534607044658,0.0005805741839077186,0,0.0005200182031929808,-0.009945353211279966,-0.014690098973033191,-0.008796459430051418,0.014447123406976459,-0.009578728020521074,-0.005284924778491771,-0.008445141541908063,0.010112422704688151,-0.00732132591240928,0.0049743231563655925,-0.0059726096075851665,0.009782539401747614,0.007794336114270461,-0.0004881494186442549,-0.0053794394753249875,0.009414019081818714,0.0009566459353890346,0.0023476618060383086,-0.009072791162641364,-0.0062217424207643,0.006610679658494725,-0.0016402091132360736,0.011660268862071688,0.0010656301327278974
1765961254.1902575,0.0007656000892767126,-8.931727329050492e-06,0,0.001991912818911751,-0.0025410012612356353,-2.6858156443577588e-05,0,0.10250388643886003,-0.025243469481159568,-2.7426316917228803e-05,0,0.0019918853043088733,-0.002540991752860242,2.6858110354067992e-05,0,0.0001439704840360382,3.605230222092153e-05,2.462117692022126e-05,0,-9.962339662129985e-05,0.00010192534607044658,0.0005805741839077186,0,0.0005200182031929808,-0.009981422160772758,-0.014690644014483077,-0.008796459430051418,0.014447123406976459,-0.009540355796400508,-0.005297674822914747,-0.008445141541908063,0.015168634057032226,-0.007359415010096032,0.00499412693111046,-0.005226033406637021,0.009782539401747614,0.0078060628850413405,-0.0004497581996824397,-0.0053794394753249875,0.010758878950649975,0.0009611552338920638,0.002361851885179169,-0.009078324221249974,-0.006222078840956505,0.006603264395125517,-0.0016400555458765257,0.011608098538335233,0.0010584856834452013
