Timestamp,cmd_WRJ1,cmd_WRJ2,cmd_FFJ1,cmd_FFJ2,cmd_FFJ3,cmd_FFJ4,cmd_MFJ1,cmd_MFJ2,cmd_MFJ3,cmd_MFJ4,cmd_RFJ1,cmd_RFJ2,cmd_RFJ3,cmd_RFJ4,cmd_LFJ1,cmd_LFJ2,cmd_LFJ3,cmd_LFJ4,cmd_LFJ5,cmd_THJ1,cmd_THJ2,cmd_THJ3,cmd_THJ4,cmd_THJ5,state_WRJ1,state_WRJ2,state_FFJ1,state_FFJ2,state_FFJ3,state_FFJ4,state_MFJ1,state_MFJ2,state_MFJ3,state_MFJ4,state_RFJ1,state_RFJ2,state_RFJ3,state_RFJ4,state_LFJ1,state_LFJ2,state_LFJ3,state_LFJ4,state_LFJ5,state_THJ1,state_THJ2,state_THJ3,state_THJ4,state_THJ5
1749198756.3269107,-1.2799235488269668e-05,1.2674002698743117e-07,4.751028749492651e-06,0,4.2735189276394644e-05,1.1762097314735305e-06,5.6800247469205686e-06,0,4.441650320995201e-05,3.8913435581684227e-07,0.0,0.0,4.313855769395815e-05,-3.812419242356394e-07,3.7563890800967884e-07,0,-7.113476206639347e-07,-3.6490445843373356e-07,2.714601353181687e-05,-3.143801512614091e-05,5.457999177115881e-06,-0.0004092127201908935,0.00023665489181689782,-8.989787038194292e-06,-0.004193402900412766,-0.01269417143584621,-0.0030921187535332684,0.0103003037822616,0.005799492752590427,-0.009484814347385953,0.012686313946214278,-0.005034603611522137,-0.002045910217288407,-0.011956596247007286,-0.021859988643268935,0.02583546590123187,-0.012652367104205337,0.005548982974885797,0.0013494813804079686,0.005306744347280068,-0.010503782535348515,0.008395950044614357,-0.004113035170809139,0.008869420670504885,0.001040164355106607,-0.005739772839601861,1.1916389042502045,0.010913916313878098
1749198756.342832,-0.0005142780461607533,5.410108916318739e-06,3.2170566836565e-05,0,0.00168547214121447,4.9391447918751286e-05,5.480783817443428e-05,0,0.0017516814238633207,1.654024475639634e-05,0.0,0.0,0.0017015568051185143,-1.6205219834426458e-05,5.3520412667987946e-06,0,-2.1751408262106138e-05,-1.5907758165411937e-05,0.001085264271425485,-0.0011980721208308953,0.00019829508252462458,-0.016358205494438765,0.00950539176613084,-0.0003476818480311221,-0.0041812819675926495,-0.012695969031053345,-0.0030921187535332684,0.0103003037822616,0.005800075587796499,-0.00950553827622555,0.012686313946214278,-0.005034603611522137,-0.0020344947461514488,-0.011936222038416296,-0.021859988643268935,0.02712723919629345,-0.01262856396060901,0.005530516812500117,0.0013494813804079686,0.005306744347280068,-0.010479606373793438,0.008405770581770246,-0.004115271143166226,0.008840011531100877,0.001005037743805614,-0.005738408544152956,1.1916523589218206,0.010908599172550427
1749198756.3431022,-0.0005142780461607533,5.410108916318739e-06,3.2170566836565e-05,0,0.00168547214121447,4.9391447918751286e-05,5.480783817443428e-05,0,0.0017516814238633207,1.654024475639634e-05,0.0,0.0,0.0017015568051185143,-1.6205219834426458e-05,5.3520412667987946e-06,0,-2.1751408262106138e-05,-1.5907758165411937e-05,0.001085264271425485,-0.0011980721208308953,0.00019829508252462458,-0.016358205494438765,0.00950539176613084,-0.0003476818480311221,-0.004233798775151725,-0.012710762132398353,-0.0030921187535332684,0.0103003037822616,0.005800572316467086,-0.009514968465336929,0.012686313946214278,-0.005034603611522137,-0.0020353277534912685,-0.01193790995746349,-0.021859988643268935,0.02583546590123187,-0.012658202405213185,0.0055001433513069235,0.0013494813804079686,0.002653372173640034,-0.01045939152345812,0.008425832512098911,-0.004127344348621447,0.008853526440953092,0.0010142112780812606,-0.005737688493109022,1.1916386401538142,0.010909691554462694
1749198756.3508153,-0.003344068151869425,4.9983379624930354e-05,0,0,0.010584436610819085,0.00038326963988990717,0,0,0.011002371845358986,0.00015142579973284438,0.0,0.0,0.010690732306778897,-0.00014836673932930262,0,0,1.2200699722618392e-05,-0.00016055951321863573,0.0069408700701448925,-0.007101548011493928,0.00108430469166475,-0.10461467067342642,0.061493451157302925,-0.0020860935647183582,-0.003998407905841696,-0.01271698426146346,-0.003710542504239911,0.011587841755044292,0.00580099582410058,-0.009532524929091069,0.012686313946214278,-0.005034603611522137,-0.0020475530530533327,-0.011938339976562247,-0.02107927476315219,0.024543692606170286,-0.012620878332715373,0.005540555764226078,0.0006747406902039566,0.005306744347280068,-0.010461253400455004,0.008407954371035573,-0.004109484775429436,0.008829453052472102,0.0010177797526215563,-0.0057313055123810195,1.1915974159056784,0.01091048606341129
1749198756.3591328,-0.005452623316573062,0.00010151505327817959,0,0,0.016965085202197982,0.0007028354360596342,0,0,0.017640058765412275,0.00030594860506372276,0.0,0.0,0.017142975617725535,-0.00029977688598855105,0,0,0.00021290780536295262,-0.00033877485159518295,0.011173427376502513,-0.011145141942758908,0.001639873107366126,-0.16853000122911801,0.09979754417329359,-0.0032484778162368794,-0.004105958577040998,-0.012709348104194376,-0.003710542504239911,0.0103003037822616,0.005801356304566121,-0.009547932336847195,0.012686313946214278,-0.005034603611522137,-0.002067375054474997,-0.011957161856383026,-0.02264070252338568,0.024543692606170286,-0.01260281884950784,0.005586576766157333,0.0006747406902039566,0.003980058260460051,-0.010423913620097787,0.008394890594890911,-0.004085539305911976,0.008844522252226497,0.0010250656601517294,-0.005731634353800144,1.191702498435781,0.010906305314282008
1749198756.3749144,-0.007866220263077631,0.00017866344079215052,0,0,0.024079331806605677,0.0011382402083431984,0,0,0.025047411597232037,0.0005354756051741003,0.0,0.0,0.024345161849575574,-0.0005246903798065753,0,0,0.000637091806345845,-0.000612459167426483,0.015872579945445442,-0.015587359311544712,0.002206686020438926,-0.2,0.1431871208481501,-0.004470167505269982,-0.0040780893631799766,-0.01270898253124339,-0.003710542504239911,0.0103003037822616,0.005801663647538799,-0.009540054607049011,0.013262964580133096,-0.005034603611522137,-0.0020433317999734805,-0.011937174769880895,-0.02107927476315219,0.02583546590123187,-0.012572219681045372,0.005534653246851958,0.0013494813804079686,0.005306744347280068,-0.010410799765131108,0.008382498849047052,-0.004038406649960488,0.00882286130738781,0.0010271546518046027,-0.00574322223537524,1.191651515300407,0.010959370281918358
1749198756.3751664,-0.007866220263077631,0.00017866344079215052,0,0,0.024079331806605677,0.0011382402083431984,0,0,0.025047411597232037,0.0005354756051741003,0.0,0.0,0.024345161849575574,-0.0005246903798065753,0,0,0.000637091806345845,-0.000612459167426483,0.015872579945445442,-0.015587359311544712,0.002206686020438926,-0.2,0.1431871208481501,-0.004470167505269982,-0.004033981051264544,-0.01269640428457654,-0.003710542504239911,0.011587841755044292,0.005801925448685915,-0.009525356098919574,0.012686313946214278,-0.005034603611522137,-0.0020244377151631635,-0.011938906058031773,-0.02107927476315219,0.02583546590123187,-0.012532733182906756,0.00551751073159717,0.0020242220706119807,0.003980058260460051,-0.010380413779787942,0.00838282710583185,-0.0036910839564736732,0.008838906568886482,0.001033055544721415,-0.005724515539844617,1.191576426583818,0.011014163882145319
1749198756.3827007,-0.013236850277851136,0.0004120306183572389,0,0,0.03930669997181977,0.0023463969597987007,0,0,0.04093107128380772,0.0012197663369698055,0.0,0.0,0.03979485512834712,-0.0011952806750951748,0,0,0.002395747740247249,-0.001457106621390744,0.025710306604180798,-0.02509480837183427,0.003228213868534143,-0.2,0.23818686345433768,-0.006872857507538692,-0.004343797076137362,-0.012692747047698806,-0.003710542504239911,0.0103003037822616,0.0058021487031904235,-0.009532570811849848,0.012686313946214278,-0.005034603611522137,-0.001996181252186684,-0.01197603535416541,-0.02264070252338568,0.02583546590123187,-0.012409511914220888,0.005528659142343145,0.0013494813804079686,0.003980058260460051,-0.010237829931698708,0.008383055544566078,-0.002773556241161936,0.008852589384813866,0.0010380876117646732,-0.005702402340333381,1.191319636724248,0.011055496563045162
1749198756.3911655,-0.015771686315169373,0.0005508276744293614,0,0,0.04620476784876395,0.003028988482863723,0,0,0.04814412317078527,0.0016196330384956137,0.0,0.0,0.04681382931205232,-0.001587178353367143,0,0,0.0037146509657084766,-0.0019637561113997172,0.029977353817596312,-0.02949582427640182,0.0035776386827166317,-0.2,0.28236423820132317,-0.007892478163329348,-0.004237047362135334,-0.012689194696635698,-0.003710542504239911,0.0103003037822616,0.005802338671817543,-0.009488827302023597,0.012686313946214278,-0.005034603611522137,-0.0019936313264699783,-0.011934465426884899,-0.021859988643268935,0.02583546590123187,-0.011878173074436782,0.005539049800345957,0.0013494813804079686,0.002653372173640034,-0.01000126612883889,0.008361162803063864,-0.0013821206675976314,0.008791095703437076,0.001033631498561351,-0.0055962735330044155,1.1903600886823318,0.011027731856470492
1749198756.4068477,-0.01894458471006849,0.0007462728223947407,0,0,0.05459648274952525,0.003968270251081556,0,0,0.056936499167865716,0.0021739451160461697,0.0,0.0,0.05537267844695493,-0.002130486537961034,0,0,0.005866563277519017,-0.002676844455586,0.034927548647289385,-0.035005841230600285,0.003888004926941852,-0.2,0.33727972231416004,-0.009113221782074563,-0.004043961850805993,-0.012698127921679644,-0.0030921187535332684,0.0103003037822616,0.005802500818711316,-0.009461515397556599,0.01210966331229546,-0.005034603611522137,-0.0020106161661016123,-0.011916238041280915,-0.02107927476315219,0.02583546590123187,-0.010265534858030128,0.005573861620820008,0.0013494813804079686,0.003980058260460051,-0.009761058421320315,0.00829699326505277,0.00037244499587022476,0.008498519365057603,0.0010011435730901386,-0.005401220724191643,1.188274364505974,0.010904219469270775
